Active Ingredient,Days Until Expiry,Storage Temperature (°C),Warning Labels Present,Dissolution Rate (%),Disintegration Time (minutes),Impurity Level (%),Assay Purity (%),Safe/Not Safe,Disease/Use Case,Expiry Date
Aspirin,289.0,28.56239933031218,1.0,95.33271094789043,21.77078992285058,0.1093721774209828,107.63440425682606,Not Safe,"Pain, Inflammation, Heart Disease",2026-06-26 05:58:36.864528
Ciprofloxacin,139.0,22.820636160673992,,95.23566879870631,10.739444604545486,0.1246352844092036,92.80653911441904,Not Safe,,2026-01-27 05:58:36.864528
Ciprofloxacin,729.0,16.17156081776811,0.0,87.13465170408152,15.18956996388689,0.4185554739604886,91.13421104349337,Not Safe,,2027-09-09 05:58:36.864528
Aspirin,105.0,25.347336471625205,0.0,94.1485065626908,17.983210500949802,,98.57172081214222,Safe,"Pain, Inflammation, Heart Disease",2025-12-24 05:58:36.864528
Omeprazole,767.0,15.955139968694404,1.0,95.67046359240136,16.998483911996644,0.1695331616346484,103.59842819478288,Safe,"Acid Reflux, Gastric Ulcers",2027-10-17 05:58:36.864528
Omeprazole,579.0,17.816616819173916,0.0,95.39870416057938,2.67168076778238,0.1109735670341707,96.34909185347506,Safe,"Acid Reflux, Gastric Ulcers",2027-04-12 05:58:36.864528
,881.0,21.09495944405935,1.0,91.79964876822656,25.780386475442672,0.180501419182809,90.1736229142793,Not Safe,,2028-02-08 05:58:36.864528
Omeprazole,625.0,21.471432646010225,0.0,97.4169813625142,4.362614192236864,0.0894178717719313,101.28384524906282,Safe,"Acid Reflux, Gastric Ulcers",2027-05-28 05:58:36.864528
,946.0,25.143601771610733,,97.9585657346288,5.046652393272766,,90.55991378982198,Not Safe,,2028-04-13 05:58:36.864528
Ciprofloxacin,805.0,27.523669091827504,1.0,97.94017652107662,11.780928422061164,0.2384813502315399,108.58290261164689,Not Safe,,2027-11-24 05:58:36.864528
Cetirizine,,18.64504359875854,1.0,80.96270685593777,5.389313448815256,0.1587889794144842,91.94581524681368,Not Safe,"Allergies, Cold Symptoms",
Amoxicillin,227.0,21.49125336533292,,84.46294785164669,15.108516375432622,0.1258456450100658,106.90447083432122,Not Safe,Bacterial Infections,2026-04-25 05:58:36.864528
Aspirin,735.0,20.28034843149524,0.0,93.06132033592138,1.4007314414468803,0.1313908611898188,100.67851379596306,Safe,"Pain, Inflammation, Heart Disease",2027-09-15 05:58:36.864528
Paracetamol,457.0,26.06129737122489,0.0,81.53415494903913,22.770704756473737,0.2682237863043518,,Not Safe,"Fever, Mild Pain",2026-12-11 05:58:36.864528
Aspirin,632.0,24.138275856355747,1.0,87.17233050124408,28.488096258400493,0.2465363746645281,96.88355509490606,Safe,"Pain, Inflammation, Heart Disease",2027-06-04 05:58:36.864528
Lisinopril,343.0,27.74459559282461,1.0,94.25888515552576,22.674524111904024,0.1139529426989832,104.69007304629385,Safe,,2026-08-19 05:58:36.864528
Aspirin,234.0,18.9555672980374,0.0,,4.372482093503784,0.4784058696913051,107.71403780544824,Not Safe,"Pain, Inflammation, Heart Disease",2026-05-02 05:58:36.864528
Ibuprofen,373.0,20.35583308993882,1.0,86.6869012410329,14.015524434972114,0.1538980447452844,,Safe,"Pain, Fever, Inflammation",2026-09-18 05:58:36.864528
Metformin,51.0,21.64242738298644,1.0,90.39490964026396,8.408265574210745,0.1880139067095114,99.36286181923558,Safe,Type-2 Diabetes,2025-10-31 05:58:36.864528
Cetirizine,,27.703879063951533,1.0,94.24963529594385,12.413531266141234,0.2961264371887445,104.9898108178695,Safe,"Allergies, Cold Symptoms",
Ciprofloxacin,688.0,16.00000757467227,0.0,92.87238491883922,23.12681243931625,0.1462136768415518,101.00212531499804,Safe,,2027-07-30 05:58:36.864528
Lisinopril,547.0,22.49684226455752,1.0,96.90088411052614,14.12209589247853,0.4818290579327419,93.71749545462228,Not Safe,,2027-03-11 05:58:36.864528
Paracetamol,616.0,28.50332796885668,0.0,91.01871125472246,16.865631062771044,0.4981027972501383,,Not Safe,"Fever, Mild Pain",2027-05-19 05:58:36.864528
,169.0,20.58508439932245,0.0,98.81188302907006,2.02683510368297,0.4328421455681918,91.47965584988737,Not Safe,,2026-02-26 05:58:36.864528
,,17.685579435288904,1.0,84.36518190456403,5.5893509962231205,0.3378261978778134,,Not Safe,,
Metformin,757.0,25.752141257657307,0.0,99.89819386462348,8.78722953130331,0.0271291307737127,100.59951709937016,Safe,Type-2 Diabetes,2027-10-07 05:58:36.864528
Lisinopril,886.0,27.85006661406432,0.0,85.20526446293536,7.255963536003974,0.4926629487831457,93.7932886070301,Not Safe,,2028-02-13 05:58:36.864528
Ibuprofen,419.0,22.256427464694333,1.0,93.12545632662663,8.92564340787613,0.2876285659984206,98.83771981297974,Safe,"Pain, Fever, Inflammation",2026-11-03 05:58:36.864528
Metformin,812.0,,0.0,84.76334677307091,11.711168318935885,,91.99399295989464,Not Safe,Type-2 Diabetes,2027-12-01 05:58:36.864528
Ciprofloxacin,507.0,22.29650725423805,1.0,87.64304773469848,5.174262711815916,0.0467107722791385,95.70648912320662,Safe,,2027-01-30 05:58:36.864528
Atorvastatin,477.0,20.772701366251408,0.0,99.04815207750174,5.571328959390938,0.2184011484367061,104.8314980645474,Safe,High Cholesterol,2026-12-31 05:58:36.864528
,369.0,24.10825933776627,1.0,90.87673070667566,26.1985408280622,0.4043406413115173,100.41375977607647,Not Safe,,2026-09-14 05:58:36.864528
,647.0,24.31698941266647,1.0,93.79733112772128,,,103.28564517865554,Safe,,2027-06-19 05:58:36.864528
Lisinopril,587.0,22.50068256712641,0.0,93.89873337667686,5.099948569143356,,95.58344485385854,Safe,,2027-04-20 05:58:36.864528
Ciprofloxacin,700.0,23.88989936652992,0.0,99.08359466451913,5.925244046825657,0.0434609856942212,104.67202705327622,Safe,,2027-08-11 05:58:36.864528
Omeprazole,774.0,21.83625830105177,1.0,,,0.1666001021622878,96.41110926295356,Not Safe,"Acid Reflux, Gastric Ulcers",2027-10-24 05:58:36.864528
Amoxicillin,929.0,29.513416097415657,1.0,80.31391232213107,15.38095499368142,0.1468571916755942,102.80869492331894,Not Safe,Bacterial Infections,2028-03-27 05:58:36.864528
Ciprofloxacin,89.0,17.88867485199917,1.0,83.440520455318,26.484290521781773,0.0564295640517321,103.70332907299658,Not Safe,,2025-12-08 05:58:36.864528
Ciprofloxacin,602.0,26.00896728579064,1.0,88.39974664869712,21.44298667471168,0.0758287678889387,100.12546078698657,Safe,,2027-05-05 05:58:36.864528
,156.0,17.16073416010957,1.0,88.54081313081642,19.15022598321186,0.1081306806337623,104.28741096623774,Safe,,2026-02-13 05:58:36.864528
Aspirin,432.0,23.727098218203167,1.0,90.53751624675226,17.941835733036985,0.0366119850443297,109.1424724696457,Not Safe,"Pain, Inflammation, Heart Disease",2026-11-16 05:58:36.864528
Ciprofloxacin,766.0,24.99976841143568,1.0,96.06707452914428,21.17343341104837,0.03727864416367,98.75004493522492,Safe,,2027-10-16 05:58:36.864528
Aspirin,106.0,25.21352656788732,1.0,87.12492491403216,9.26962723959643,0.2199374722621552,102.94759046130577,Safe,"Pain, Inflammation, Heart Disease",2025-12-25 05:58:36.864528
Omeprazole,40.0,23.095055931799777,1.0,81.49429228349443,17.223671799357124,0.0124749822627506,94.76434745979653,Not Safe,"Acid Reflux, Gastric Ulcers",2025-10-20 05:58:36.864528
Amoxicillin,649.0,19.00545121057876,1.0,,28.94532782540274,0.0147718230891763,98.88973143622016,Safe,Bacterial Infections,2027-06-21 05:58:36.864528
Aspirin,652.0,27.23326607724143,0.0,97.23732992760024,7.249628945021069,0.1724145815238436,90.25722242537644,Not Safe,"Pain, Inflammation, Heart Disease",2027-06-24 05:58:36.864528
Ibuprofen,662.0,,1.0,97.54796420021802,14.859047811037463,0.0713215723093293,102.13359736663212,Safe,"Pain, Fever, Inflammation",2027-07-04 05:58:36.864528
Cetirizine,,16.786721582850436,1.0,86.77509408437976,17.474683924730883,0.2399381036982632,101.87668204371828,Safe,"Allergies, Cold Symptoms",
Ibuprofen,414.0,20.255528705097326,0.0,96.65584029379971,19.66783275937723,0.4019122320074358,94.63650942341066,Not Safe,"Pain, Fever, Inflammation",2026-10-29 05:58:36.864528
Cetirizine,510.0,25.143429674732868,0.0,99.96768289982184,11.88754640225131,0.380021209496339,95.03016299226236,Not Safe,"Allergies, Cold Symptoms",2027-02-02 05:58:36.864528
Atorvastatin,315.0,15.812371445762633,0.0,93.1919442578646,24.88059855243308,0.4037691734367712,,Not Safe,High Cholesterol,2026-07-22 05:58:36.864528
Metformin,880.0,28.01625789913228,1.0,,8.961203753561572,0.3228465281014311,93.24138871116482,Not Safe,Type-2 Diabetes,2028-02-07 05:58:36.864528
Lisinopril,312.0,15.399672956211685,,97.2590848107736,6.855267526043406,0.2074797751871553,100.9926001473731,Safe,,2026-07-19 05:58:36.864528
Aspirin,564.0,21.68344358939856,0.0,85.27815950094354,13.112724040975854,0.2976626748133082,100.82945647059634,Safe,"Pain, Inflammation, Heart Disease",2027-03-28 05:58:36.864528
Ibuprofen,765.0,16.686419043877837,0.0,92.50090169116233,23.618129035225813,0.2409244500210327,92.5084359895103,Not Safe,"Pain, Fever, Inflammation",2027-10-15 05:58:36.864528
Paracetamol,912.0,18.71236167202336,0.0,92.5174495986837,23.11723820181408,0.3091956139783795,108.01335215280535,Not Safe,"Fever, Mild Pain",2028-03-10 05:58:36.864528
Omeprazole,390.0,,1.0,91.51474902860328,27.31387381193396,0.2644168980311058,99.4224224867559,Safe,"Acid Reflux, Gastric Ulcers",2026-10-05 05:58:36.864528
Metformin,449.0,16.962341016436703,0.0,86.29551192942951,8.483531510188431,0.1542723907685808,96.29302613488942,Safe,Type-2 Diabetes,2026-12-03 05:58:36.864528
Amoxicillin,593.0,18.50310628605622,1.0,98.76242603073244,1.267582090786346,0.276928455620162,100.32499469687428,Safe,Bacterial Infections,2027-04-26 05:58:36.864528
Omeprazole,432.0,26.34597871573906,,80.49345402617625,16.854183916460126,0.2457998675203404,101.5781736346358,Not Safe,"Acid Reflux, Gastric Ulcers",2026-11-16 05:58:36.864528
Omeprazole,300.0,25.674087082009216,1.0,92.30116335305776,20.34754859731703,0.3640290099182642,102.07889413531817,Not Safe,"Acid Reflux, Gastric Ulcers",2026-07-07 05:58:36.864528
Omeprazole,652.0,20.125152181495555,0.0,99.98888935053614,7.520937661641944,0.075603696799026,109.01390802026977,Not Safe,"Acid Reflux, Gastric Ulcers",2027-06-24 05:58:36.864528
Atorvastatin,761.0,25.88485280124969,1.0,95.7316403599956,20.06989663790079,0.2633385205197383,106.28918369484435,Not Safe,High Cholesterol,2027-10-11 05:58:36.864528
Cetirizine,667.0,22.42234973374727,1.0,94.36082786904574,19.42875270519772,0.2368073781843534,100.7597391117355,Safe,"Allergies, Cold Symptoms",2027-07-09 05:58:36.864528
Ibuprofen,70.0,23.65717204072501,0.0,87.41446746721691,17.653902656605336,0.1868523721190176,,Not Safe,"Pain, Fever, Inflammation",2025-11-19 05:58:36.864528
Paracetamol,675.0,16.032864524947648,0.0,96.59148384602882,26.989606591058912,0.4566823526862518,95.5426165548894,Not Safe,"Fever, Mild Pain",2027-07-17 05:58:36.864528
Lisinopril,38.0,23.513513979159487,0.0,96.19558114865164,27.4497471303069,0.0383383414876046,,Safe,,2025-10-18 05:58:36.864528
Ibuprofen,684.0,20.51376163925258,0.0,97.78100008967117,24.682889044871104,0.3084769718061469,100.35927695535362,Not Safe,"Pain, Fever, Inflammation",2027-07-26 05:58:36.864528
Aspirin,315.0,25.31633146435341,0.0,92.2368759150522,3.827578550862927,0.4674982846008325,105.49554934049884,Not Safe,"Pain, Inflammation, Heart Disease",2026-07-22 05:58:36.864528
Omeprazole,538.0,21.964525493801645,0.0,83.74535449909456,24.30906639155662,0.3641475827687111,96.28662164761398,Not Safe,"Acid Reflux, Gastric Ulcers",2027-03-02 05:58:36.864528
Ibuprofen,78.0,15.989043783682275,1.0,88.24549129022239,28.750411917263754,0.4498695781618761,90.5625449802377,Not Safe,"Pain, Fever, Inflammation",2025-11-27 05:58:36.864528
,519.0,18.22166882364885,0.0,82.06145641717674,21.056741622447177,0.1079391392379594,101.98951029693394,Not Safe,,2027-02-11 05:58:36.864528
Amoxicillin,418.0,24.63578309137268,0.0,85.62560088620421,8.368123953025822,,101.55901984685808,Safe,Bacterial Infections,2026-11-02 05:58:36.864528
Aspirin,486.0,27.24951545050556,1.0,,17.803846128642192,0.0716950145747258,102.98968572736224,Safe,"Pain, Inflammation, Heart Disease",2027-01-09 05:58:36.864528
Atorvastatin,837.0,17.530933710636702,0.0,87.4220846610692,22.75308707582589,0.1103465777690475,102.10727011597736,Safe,High Cholesterol,2027-12-26 05:58:36.864528
Atorvastatin,416.0,26.37366971037222,0.0,99.75982323258437,11.430009728897296,0.2987128795035849,95.25281565069484,Safe,High Cholesterol,2026-10-31 05:58:36.864528
Omeprazole,695.0,21.06409566726176,0.0,95.98691320215605,14.260153616231603,0.4931952732055588,101.73724817328798,Not Safe,"Acid Reflux, Gastric Ulcers",2027-08-06 05:58:36.864528
Aspirin,261.0,27.79130576038921,0.0,80.18688137419423,28.573823871466445,0.1430008122116529,92.3263612961604,Not Safe,"Pain, Inflammation, Heart Disease",2026-05-29 05:58:36.864528
Paracetamol,977.0,18.32046908313921,0.0,,1.5879668594975684,0.1334991998690093,104.63706318043116,Safe,"Fever, Mild Pain",2028-05-14 05:58:36.864528
Omeprazole,644.0,15.62362351514314,1.0,96.28244404543712,16.92144197861485,0.1309723327454084,103.67138496670604,Safe,"Acid Reflux, Gastric Ulcers",2027-06-16 05:58:36.864528
Aspirin,44.0,21.6302135366779,0.0,96.35710987993444,12.601325689639992,0.135510631676446,109.06948468050552,Not Safe,"Pain, Inflammation, Heart Disease",2025-10-24 05:58:36.864528
Ciprofloxacin,274.0,19.631990242729184,0.0,83.071733523557,26.433692108822243,0.0793017172550758,104.38848309683432,Not Safe,,2026-06-11 05:58:36.864528
Ciprofloxacin,786.0,20.697902702257863,1.0,90.80463971196411,23.46873412788531,0.1686048500300202,,Not Safe,,2027-11-05 05:58:36.864528
Lisinopril,748.0,29.642225313103303,1.0,92.67988184385231,20.217804980917983,,95.52199003616153,Safe,,2027-09-28 05:58:36.864528
Amoxicillin,203.0,15.54416549212138,1.0,91.29840004854492,10.214775980489238,0.2614138643719251,98.915405923933,Safe,Bacterial Infections,2026-04-01 05:58:36.864528
Ibuprofen,505.0,18.096145546184456,0.0,85.70319491401689,24.731848786063324,0.3587699245530572,,Not Safe,"Pain, Fever, Inflammation",2027-01-28 05:58:36.864528
Metformin,891.0,16.94765035330264,1.0,,18.962695247604817,0.0532187736878848,106.3843823098866,Not Safe,Type-2 Diabetes,2028-02-18 05:58:36.864528
Aspirin,336.0,19.468960659593684,0.0,91.39869824450926,7.311372833811495,0.4283739940460329,94.231474130087,Not Safe,"Pain, Inflammation, Heart Disease",2026-08-12 05:58:36.864528
Paracetamol,58.0,25.05633259264635,0.0,87.61204434953851,19.69931773694216,0.430973948154979,90.645376555733,Not Safe,"Fever, Mild Pain",2025-11-07 05:58:36.864528
Ciprofloxacin,820.0,15.946979739865952,0.0,82.24253847448666,20.755159951114628,0.0435254866958551,98.17206983832222,Not Safe,,2027-12-09 05:58:36.864528
Amoxicillin,359.0,23.348618125896746,0.0,91.57092582482709,15.13641067594901,0.2529982590888452,102.73153253225324,Safe,Bacterial Infections,2026-09-04 05:58:36.864528
Cetirizine,,16.63275526195926,1.0,94.56079634903344,18.3297792012019,0.2712960220955009,102.1120784553494,Safe,"Allergies, Cold Symptoms",
Ibuprofen,373.0,20.35583308993882,1.0,86.6869012410329,14.015524434972114,0.1538980447452844,96.06824753976204,Safe,"Pain, Fever, Inflammation",2026-09-18 05:58:36.864528
Omeprazole,789.0,18.17776636750869,,85.80731520093681,6.080026797486084,0.1255075575012321,103.22075120107232,Safe,"Acid Reflux, Gastric Ulcers",2027-11-08 05:58:36.864528
Cetirizine,156.0,17.16073416010957,1.0,88.54081313081642,19.15022598321186,0.1081306806337623,,Safe,"Allergies, Cold Symptoms",2026-02-13 05:58:36.864528
Metformin,,24.27621642044386,,87.56493978551286,29.39695984381258,0.3570815216814639,109.31470033703218,Not Safe,Type-2 Diabetes,
Omeprazole,642.0,27.72503058500636,,87.37792998575596,16.09516856046225,0.1691431698782417,96.1192770302952,Safe,"Acid Reflux, Gastric Ulcers",2027-06-14 05:58:36.864528
Omeprazole,511.0,23.7689903655061,0.0,93.62078251160554,10.314667118888597,0.2489049484943717,95.25217857709671,Safe,"Acid Reflux, Gastric Ulcers",2027-02-03 05:58:36.864528
Omeprazole,746.0,29.23192925261964,0.0,97.20870848154806,13.287026804400972,0.280586885759655,97.80686402681444,Safe,"Acid Reflux, Gastric Ulcers",2027-09-26 05:58:36.864528
Ibuprofen,,,,86.6869012410329,14.015524434972114,0.1538980447452844,96.06824753976204,Safe,"Pain, Fever, Inflammation",
Paracetamol,842.0,25.42099089488986,1.0,91.17004766014354,6.28626266960591,0.1344433610425215,102.66836595995504,Safe,"Fever, Mild Pain",2027-12-31 05:58:36.864528
Lisinopril,886.0,27.85006661406432,0.0,85.20526446293536,7.255963536003974,0.4926629487831457,93.7932886070301,Not Safe,,2028-02-13 05:58:36.864528
Atorvastatin,385.0,27.776510136766618,,96.46497530213892,28.329921079098987,0.1276580113948397,99.42537812723128,Safe,High Cholesterol,2026-09-30 05:58:36.864528
Cetirizine,721.0,21.65079565069938,1.0,96.049818123581,29.862663333639947,0.3997997627753162,91.50788429256068,Not Safe,"Allergies, Cold Symptoms",2027-09-01 05:58:36.864528
Paracetamol,636.0,20.84770050989533,0.0,90.60230934087195,16.2389605768024,0.1523217412230134,105.50361791122968,Not Safe,"Fever, Mild Pain",2027-06-08 05:58:36.864528
Lisinopril,814.0,28.96091289160492,0.0,88.21720067235874,25.583673131100603,0.1123054458512434,99.67873920498248,Safe,,2027-12-03 05:58:36.864528
Paracetamol,787.0,27.914931145887955,1.0,90.32363090135284,20.4021306443801,0.2911418409889795,100.44959188565836,Safe,"Fever, Mild Pain",2027-11-06 05:58:36.864528
Lisinopril,268.0,22.77044443830527,0.0,91.41915046403216,21.585513084084184,0.3895290034466034,100.11162900166433,Not Safe,,2026-06-05 05:58:36.864528
Lisinopril,864.0,18.645309556693107,0.0,94.46726124053964,9.735178986343591,0.0817625123778465,92.8997287698608,Not Safe,,2028-01-22 05:58:36.864528
Omeprazole,255.0,19.61256347741567,1.0,98.80518091367868,7.698900185705993,0.2269795113610254,98.98465362214752,Safe,"Acid Reflux, Gastric Ulcers",2026-05-23 05:58:36.864528
Cetirizine,494.0,19.212280189736585,1.0,89.4893311594292,29.875250219180067,0.0992718724186354,98.83105043642968,Safe,"Allergies, Cold Symptoms",2027-01-17 05:58:36.864528
Ciprofloxacin,793.0,26.439976594482538,0.0,82.8280814938853,15.91443434494004,0.0314052895303231,96.57718604792689,Not Safe,,2027-11-12 05:58:36.864528
Metformin,947.0,27.381487246027834,1.0,99.54228169013167,,0.022495358988247,104.32779166122506,Safe,Type-2 Diabetes,2028-04-14 05:58:36.864528
Ibuprofen,911.0,19.6901887835332,0.0,93.48812946087742,7.470383277087114,0.3541193574098525,97.06051063731528,Not Safe,"Pain, Fever, Inflammation",2028-03-09 05:58:36.864528
Amoxicillin,342.0,16.36240950339997,0.0,86.76232242155038,17.17038179159079,0.2110451930400399,104.04798326764492,Safe,Bacterial Infections,2026-08-18 05:58:36.864528
Amoxicillin,342.0,16.36240950339997,0.0,86.76232242155038,17.17038179159079,0.2110451930400399,104.04798326764492,Safe,Bacterial Infections,2026-08-18 05:58:36.864528
Atorvastatin,429.0,16.855920313686056,0.0,,29.825035801567164,0.0622926501137487,97.72533618268268,Safe,High Cholesterol,2026-11-13 05:58:36.864528
Atorvastatin,243.0,,0.0,92.5880358565416,4.926916945718359,0.481119094021355,102.17661880919933,Not Safe,High Cholesterol,2026-05-11 05:58:36.864528
Omeprazole,88.0,19.21235152912468,1.0,94.65486044912736,6.656743714614349,0.4590740140227213,90.60419204227895,Not Safe,"Acid Reflux, Gastric Ulcers",2025-12-07 05:58:36.864528
Ciprofloxacin,277.0,22.32844052022395,1.0,91.7944163078413,17.04455197009229,0.1013492657905911,109.22431833065804,Not Safe,,2026-06-14 05:58:36.864528
Omeprazole,767.0,15.955139968694404,1.0,95.67046359240136,16.998483911996644,0.1695331616346484,103.59842819478288,Safe,"Acid Reflux, Gastric Ulcers",2027-10-17 05:58:36.864528
Amoxicillin,,16.568702220809023,1.0,88.37964326916259,23.875474931379195,0.2439039150509028,99.57923476568516,Safe,Bacterial Infections,
Atorvastatin,713.0,,1.0,97.09204450002562,,0.317656433014784,101.29338625412528,Not Safe,High Cholesterol,2027-08-24 05:58:36.864528
Paracetamol,155.0,23.47397682150964,1.0,80.44246157163245,6.646871977052702,,93.0298625776017,Not Safe,"Fever, Mild Pain",2026-02-12 05:58:36.864528
Aspirin,784.0,25.0874627582309,0.0,83.76489525127623,21.95905052674333,0.3848298773910864,109.04175542590852,Not Safe,"Pain, Inflammation, Heart Disease",2027-11-03 05:58:36.864528
Omeprazole,809.0,28.01588515614031,0.0,98.7024236651751,20.79313546522378,0.2915263612000751,105.55653713867298,Not Safe,"Acid Reflux, Gastric Ulcers",2027-11-28 05:58:36.864528
Omeprazole,641.0,16.60858716650047,1.0,80.7456875005485,15.292149922725896,0.1394941723993897,106.07647166578396,Not Safe,"Acid Reflux, Gastric Ulcers",2027-06-13 05:58:36.864528
Lisinopril,671.0,27.831665456969084,0.0,86.71043046055182,13.86756330993535,0.0268279093130637,102.19407031457467,Safe,,2027-07-13 05:58:36.864528
Ciprofloxacin,273.0,21.58255964014972,1.0,95.44752031457364,8.923527052748657,0.3604728553334321,93.80820989970604,Not Safe,,2026-06-10 05:58:36.864528
Metformin,,22.528284111490287,0.0,,12.127721903370867,0.2378285224881243,95.56839891048976,Not Safe,Type-2 Diabetes,
Amoxicillin,585.0,22.193777032276174,1.0,96.4661856186361,1.76298936609655,,104.452007972546,Safe,Bacterial Infections,2027-04-18 05:58:36.864528
Cetirizine,675.0,20.64387043947184,1.0,81.67865239418411,,,108.11519376150908,Not Safe,"Allergies, Cold Symptoms",2027-07-17 05:58:36.864528
Ibuprofen,542.0,27.201188188676987,0.0,97.99266095458051,3.755934674568097,0.2862046308903697,109.18937728297534,Not Safe,"Pain, Fever, Inflammation",2027-03-06 05:58:36.864528
Lisinopril,416.0,27.72493353139922,1.0,95.78193392887778,,0.3573079475837585,96.3742488644569,Not Safe,,2026-10-31 05:58:36.864528
,312.0,15.399672956211685,0.0,97.2590848107736,6.855267526043406,0.2074797751871553,100.9926001473731,Safe,,2026-07-19 05:58:36.864528
Omeprazole,349.0,,1.0,91.48257328766552,6.158940048463818,0.4169209393616884,,Not Safe,"Acid Reflux, Gastric Ulcers",2026-08-25 05:58:36.864528
Ibuprofen,267.0,29.365964549855136,0.0,91.70199004896776,28.304613957576432,0.0423780037281111,94.00975937687858,Not Safe,"Pain, Fever, Inflammation",2026-06-04 05:58:36.864528
Cetirizine,809.0,20.412480537515336,1.0,87.9063390207792,5.562534275376226,,99.33424799197635,Safe,"Allergies, Cold Symptoms",2027-11-28 05:58:36.864528
Atorvastatin,642.0,,0.0,80.16409358822997,29.712988227757084,0.4205277285406983,96.56510231242854,Not Safe,High Cholesterol,2027-06-14 05:58:36.864528
Ibuprofen,780.0,21.643328565934645,1.0,83.75205817328396,4.25336505730696,0.4706595937944428,102.99622421428823,Not Safe,"Pain, Fever, Inflammation",2027-10-30 05:58:36.864528
Omeprazole,745.0,22.45972505563559,0.0,99.78174974172404,5.865482661874477,0.0168220874847169,102.00448885852052,Safe,"Acid Reflux, Gastric Ulcers",2027-09-25 05:58:36.864528
Ibuprofen,57.0,17.625552106672906,0.0,96.44906966000195,,0.2135643069987499,94.24520376762172,Not Safe,"Pain, Fever, Inflammation",2025-11-06 05:58:36.864528
Aspirin,289.0,28.56239933031218,1.0,95.33271094789043,21.77078992285058,0.1093721774209828,107.63440425682606,Not Safe,"Pain, Inflammation, Heart Disease",2026-06-26 05:58:36.864528
Ciprofloxacin,427.0,25.664445945447127,0.0,98.51298011348058,25.062453866271166,0.3867101013637225,100.5300886398068,Not Safe,,2026-11-11 05:58:36.864528
Atorvastatin,791.0,29.66566120044301,1.0,,28.33753560705532,,99.23386094520586,Safe,High Cholesterol,2027-11-10 05:58:36.864528
Paracetamol,128.0,15.06265897557991,0.0,94.75885878138637,25.07652564399806,0.0399632914232774,100.71421028854486,Safe,"Fever, Mild Pain",2026-01-16 05:58:36.864528
Metformin,777.0,19.518208869192268,1.0,95.7380360126472,25.180502618084333,0.3115117774837632,107.1216975549206,Not Safe,Type-2 Diabetes,2027-10-27 05:58:36.864528
Metformin,223.0,22.911617123908098,0.0,,15.225635548312692,0.0883430303926917,104.30244295181448,Safe,Type-2 Diabetes,2026-04-21 05:58:36.864528
Omeprazole,625.0,21.471432646010225,0.0,97.4169813625142,4.362614192236864,0.0894178717719313,,Safe,"Acid Reflux, Gastric Ulcers",2027-05-28 05:58:36.864528
Paracetamol,128.0,15.06265897557991,0.0,94.75885878138637,25.07652564399806,0.0399632914232774,100.71421028854486,Safe,"Fever, Mild Pain",2026-01-16 05:58:36.864528
Cetirizine,870.0,27.48312297117092,1.0,83.21522505186324,11.57457970244313,0.4428750168397916,103.8784338169589,Not Safe,"Allergies, Cold Symptoms",2028-01-28 05:58:36.864528
Aspirin,820.0,15.784806122726348,0.0,99.84689880802388,1.4432035148943227,0.1251173185943245,93.70758877367174,Not Safe,"Pain, Inflammation, Heart Disease",2027-12-09 05:58:36.864528
Paracetamol,,23.899996071673304,1.0,88.9089189205055,6.545610445425423,0.3372923767564516,103.29132405963897,Not Safe,"Fever, Mild Pain",
Ibuprofen,883.0,24.520743395959755,1.0,80.85434528235396,13.38104719840139,0.395121949227977,104.91358341468268,Not Safe,"Pain, Fever, Inflammation",2028-02-10 05:58:36.864528
Lisinopril,793.0,28.063478401098564,0.0,88.66716407361058,,0.1541978012336307,101.08997389456766,Safe,,2027-11-12 05:58:36.864528
Cetirizine,399.0,16.786721582850436,1.0,86.77509408437976,17.474683924730883,0.2399381036982632,101.87668204371828,Safe,"Allergies, Cold Symptoms",2026-10-14 05:58:36.864528
,572.0,25.11885474753841,1.0,91.3879655202746,16.110781080707632,0.2179127470003464,98.82744980342898,Safe,,2027-04-05 05:58:36.864528
Amoxicillin,72.0,21.068255407104942,0.0,92.88376771021048,3.3325586617548484,0.1084273866922992,100.34628460985004,Safe,Bacterial Infections,2025-11-21 05:58:36.864528
Aspirin,616.0,,1.0,87.56653424106331,10.914035725808732,0.0351375728346886,91.85883398446722,Not Safe,"Pain, Inflammation, Heart Disease",2027-05-19 05:58:36.864528
Cetirizine,667.0,22.42234973374727,1.0,94.36082786904574,19.42875270519772,0.2368073781843534,100.7597391117355,Safe,"Allergies, Cold Symptoms",2027-07-09 05:58:36.864528
Cetirizine,882.0,26.679718906957376,0.0,91.83687174396142,10.482061637638836,0.2513438851966977,108.59901560027684,Not Safe,"Allergies, Cold Symptoms",2028-02-09 05:58:36.864528
Ibuprofen,156.0,20.976724687286943,0.0,94.44971454981336,12.47500161866719,0.3370856475183983,,Not Safe,"Pain, Fever, Inflammation",2026-02-13 05:58:36.864528
Amoxicillin,,22.018117209215404,0.0,88.02726562862847,10.873722575613284,0.1885485763773005,91.59438635130012,Not Safe,Bacterial Infections,
Metformin,32.0,28.83625241887093,0.0,,27.13902038961461,0.2416814927270615,98.36548375235596,Safe,Type-2 Diabetes,2025-10-12 05:58:36.864528
